id,obs_no,no,studynr,country,x,y,year,n_fert_min,n_fert_man,n_place,n_source,n_time_splits,n_res,nue_value,nrep,sd_nue,n_dose,crop_type,depth,p_dose,k_dose,som,ph,clay,ntot,pre_mean,pre_sd,tmp_mean,tmp_sd,pot_eva,pet_sd,genzname,genz,gens,depntot,xcec,xclay,xntot,xph,xsand,xsilt,xsoc,xsom
9,71,9,1483,Netherlands,6.1,52.63,2001,38,156,broadcasted,mixture,0,0,107.731958762887,3,6.48283734824857,194,maize,30,,,40,,20,,811.355185689597,31.4980886023106,10.0281610973393,5.51510487579929,612.318975516734,1.16268246095086,J. Cool temperate and moist,J,J3,19.2982727050781,254.833333333333,27.7333333333333,6.36833333333333,5.98333333333333,43.05,29.1833333333333,64.0111111111111,128.022222222222
9,72,9,1483,Netherlands,6.1,52.63,2001,75,104,broadcasted,mixture,0,0,117.31843575419,3,2.54006894816413,179,maize,30,,,40,,20,,811.355185689597,31.4980886023106,10.0281610973393,5.51510487579929,612.318975516734,1.16268246095086,J. Cool temperate and moist,J,J3,19.2982727050781,254.833333333333,27.7333333333333,6.36833333333333,5.98333333333333,43.05,29.1833333333333,64.0111111111111,128.022222222222
9,73,9,1483,Netherlands,6.1,52.63,2001,113,52,broadcasted,mixture,0,0,128.484848484849,3,6.75852816262704,165,maize,30,,,40,,20,,811.355185689597,31.4980886023106,10.0281610973393,5.51510487579929,612.318975516734,1.16268246095086,J. Cool temperate and moist,J,J3,19.2982727050781,254.833333333333,27.7333333333333,6.36833333333333,5.98333333333333,43.05,29.1833333333333,64.0111111111111,128.022222222222
10,74,9,1483,Netherlands,6.25,53.3,2001,75,0,broadcasted,inorganic,0,0,241.333333333333,3,22.6155650193017,75,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,75,9,1483,Netherlands,6.25,53.3,2001,113,0,broadcasted,inorganic,0,0,144.247787610619,3,8.74304082325418,113,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,76,9,1483,Netherlands,6.25,53.3,2001,150,0,broadcasted,inorganic,0,0,114,3,3.06258614257355,150,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,77,9,1483,Netherlands,6.25,53.3,2001,188,0,broadcasted,inorganic,0,0,85.6382978723404,3,6.20002886487223,188,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,78,9,1483,Netherlands,6.25,53.3,2001,0,104,broadcasted,manure,0,0,145.192307692308,3,2.69833567299356,104,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,79,9,1483,Netherlands,6.25,53.3,2001,0,156,broadcasted,manure,0,0,106.410256410256,3,4.2782733035917,156,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,80,9,1483,Netherlands,6.25,53.3,2001,0,209,broadcasted,manure,0,0,80.3827751196172,3,9.25093210752152,209,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,81,9,1483,Netherlands,6.25,53.3,2001,0,261,broadcasted,manure,0,0,64.7509578544061,3,5.01812732240073,261,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,82,9,1483,Netherlands,6.25,53.3,2001,38,156,broadcasted,mixture,0,0,75.7731958762887,3,4.69485238877747,194,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,83,9,1483,Netherlands,6.25,53.3,2001,75,104,broadcasted,mixture,0,0,93.854748603352,3,7.82784322081997,179,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
10,84,9,1483,Netherlands,6.25,53.3,2001,113,52,broadcasted,mixture,0,0,95.1515151515152,3,5.88852825938383,165,maize,30,,,64,,39,,837.475877424766,33.350032213145,9.80057487191483,5.49359604814629,596.166677730501,1.15150990946174,J. Cool temperate and moist,J,J3,13.0408020019531,277.333333333333,30.75,6.92666666666667,6.58333333333333,22.8166666666667,46.4833333333333,97.3833333333334,194.766666666667
11,85,10,1392,USA,-101.73,45.33,1986,45.4,,injected,inorganic,1,0,116.888888888889,4,14.2302236688442,45,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,86,10,1392,USA,-101.73,45.33,1986,27.2,,banded,inorganic,1,0,162.962962962963,4,24.5691025301929,27,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,87,10,1392,USA,-101.73,45.33,1986,45.4,,banded,inorganic,1,0,116,4,15.414449181133,45,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,88,10,1392,USA,-101.73,45.33,1986,63.5,,banded,inorganic,1,0,90,4,13.3939019823637,64,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,89,10,1392,USA,-101.73,45.33,1986,45.4,,broadcasted,inorganic,1,0,111.777777777778,4,14.8276744503567,45,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,90,10,1392,USA,-101.73,45.33,1986,45.4,,injected,inorganic,1,0,133.111111111111,4,15.8267792712452,45,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,91,10,1392,USA,-101.73,45.33,1986,45.4,,injected,inorganic,1,0,131.111111111111,4,15.1221105551177,45,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,92,10,1392,USA,-101.73,45.33,1986,45.4,,injected,inorganic,2,0,120,4,14.2849593325397,45,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,93,10,1392,USA,-101.73,45.33,1986,45.4,,injected,inorganic,2,0,114.888888888889,4,16.2238023020309,45,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,94,10,1392,USA,-101.73,45.33,1986,45.4,,injected,inorganic,2,0,122,4,12.1472375807866,45,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,95,10,1392,USA,-101.73,45.33,1986,36.3,,injected,inorganic,2,0,139.722222222222,4,22.0216550711108,36,maize,30,0,0,55,6.9,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,96,10,1392,USA,-101.73,45.33,1987,45.4,,injected,inorganic,1,0,144.222222222222,5,16.8601518843277,45,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,97,10,1392,USA,-101.73,45.33,1987,27.2,,banded,inorganic,1,0,216.666666666667,5,26.4114794086764,27,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,98,10,1392,USA,-101.73,45.33,1987,45.4,,banded,inorganic,1,0,134,5,17.4113738007997,45,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,99,10,1392,USA,-101.73,45.33,1987,63.5,,banded,inorganic,1,0,101.40625,5,14.4978376686424,64,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,100,10,1392,USA,-101.73,45.33,1987,45.4,,broadcasted,inorganic,1,0,136,5,19.8337633662391,45,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,101,10,1392,USA,-101.73,45.33,1987,45.4,,injected,inorganic,1,0,149.111111111111,5,17.6443596328887,45,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,102,10,1392,USA,-101.73,45.33,1987,45.4,,injected,inorganic,1,0,139.111111111111,5,16.3059897522892,45,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,103,10,1392,USA,-101.73,45.33,1987,45.4,,injected,inorganic,2,0,132,5,13.8610976186526,45,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,104,10,1392,USA,-101.73,45.33,1987,45.4,,injected,inorganic,2,0,138,5,10.9192822963163,45,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,105,10,1392,USA,-101.73,45.33,1987,45.4,,injected,inorganic,2,0,136,5,17.5671609234975,45,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,106,10,1392,USA,-101.73,45.33,1987,36.3,,injected,inorganic,2,0,166.388888888889,5,18.1002553230933,36,maize,30,0,0,55,6.5,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
11,107,10,1392,USA,-101.73,45.33,1989,45.4,,injected,inorganic,1,0,127.111111111111,4,14.5372992393273,45,maize,30,0,0,55,7.3,,,439.179318892545,31.0129634093913,7.50229899257678,10.8023024979135,1031.22990301842,1.846842866665,H. Cool temperate and dry,H,H6,4.87547668457031,222.666666666667,44.0833333333333,1.385,7.31666666666667,18.75,37.2166666666667,15.4666666666667,30.9333333333333
12,108,10,1392,USA,-93.52,44.08,1989,27.2,,banded,inorganic,1,0,149.62962962963,4,14.9165989481777,27,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,109,10,1392,USA,-93.52,44.08,1989,45.4,,banded,inorganic,1,0,120.888888888889,4,15.9726144861429,45,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,110,10,1392,USA,-93.52,44.08,1989,63.5,,banded,inorganic,1,0,102.03125,4,15.0870949893511,64,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,111,10,1392,USA,-93.52,44.08,1989,45.4,,broadcasted,inorganic,1,0,107.777777777778,4,15.7530378908094,45,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,112,10,1392,USA,-93.52,44.08,1989,45.4,,injected,inorganic,1,0,128,4,17.2960885223177,45,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,113,10,1392,USA,-93.52,44.08,1989,45.4,,injected,inorganic,1,0,114,4,13.3344643136507,45,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,114,10,1392,USA,-93.52,44.08,1989,45.4,,injected,inorganic,2,0,129.111111111111,4,16.240000639352,45,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,115,10,1392,USA,-93.52,44.08,1989,45.4,,injected,inorganic,2,0,124.888888888889,4,12.7086720406147,45,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,116,10,1392,USA,-93.52,44.08,1989,45.4,,injected,inorganic,2,0,114.888888888889,4,9.38203354877714,45,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
12,117,10,1392,USA,-93.52,44.08,1989,36.3,,injected,inorganic,2,0,145,4,20.6440463859278,36,maize,30,0,0,55,7.3,,,825.282771891561,49.2002220498916,7.91580472235707,11.4706597827801,920.051740614119,1.63655210348031,H. Cool temperate and dry,H,H9,11.3742065429688,277.166666666667,32.6333333333333,2.71166666666667,6.35,24.55,42.8666666666667,32.5166666666667,65.0333333333333
13,118,11,1499,China,107.88,35.28,2013,225,,broadcasted,inorganic,1,0,103.155555555556,3,13.3209290307904,225,maize,20,40,80,16.2,8.3,,1,538.948284824347,42.3565501874295,10.6181036684576,8.87483523951372,876.52443977865,1.18005677537081,I. Cool temperate and xeric,I,I4,19.4586303710938,215,25.0166666666667,1.135,8.18333333333333,25.5166666666667,49.45,10.2,20.4
